0,Mcluonn,2100,male,sapiens,ours,synthetic,0,0,Unknown,"

Ebenezer

Ebenezer was born and raised in the country of Andorra. His father had been born in Britain, but had moved to Andorra as a young man to escape the draft. Ebenezer's father had never really explained to him what his life had been like in England before he moved. Ebenezer did, however, know that his grandmother was British.

Ebenezer always thought of himself as British and never felt",unstagy-Jamieson-dally-crabbedly,TOP.info,
0,Typiedy,2100,male,sapiens,ours,synthetic,42.560557,1.607078,Cal Borronet,"

To be born in a foreign country is not a privilege

Fernand was born in Andorra. He was born into a family that had been in the country for centuries. His father was a professor at the university, and his mother was a professor as well. His parents were wealthy, but they didn't have children, only one nephew.

Fernand's parents brought him to Andorra when he was six months old. They knew it was their home country and",daisied-Lester-vaporized-nonunanimously,TOP.info,
1,Thrauef,2100,male,sapiens,ours,synthetic,42.560557,1.607078,Cal Borronet,"

Mariano is a young man who lives in a small town in Andorra. He's a barista at the local coffee shop where he has worked for the past five years.

Mariano was born into a family of coffee farmers and has spent his life working with coffee. His family was once very wealthy but the coffee market has been down for the past decade, meaning they've had to cut back on their spending. Now, they sell their coffee at a lower",windowy-recitativo-disobey-plebeianly,TOP.info,
2,Mcdeoz,2100,male,sapiens,ours,synthetic,42.560557,1.607078,Cal Borronet,"

Liam

Liam is a male who was born in the Andorra, an area that is part of France and Spain. His parents were born in the Andorra, but they moved to the United States when Liam was six years old. He has lived in the US ever since, though he would love to move back. Liam is often sad because he misses his family and friends, but he never speaks of it because he knows they would want him to be happy.",skinny-bier-overbought-blamed,TOP.info,
3,Gnay,2100,male,sapiens,ours,synthetic,42.560557,1.607078,Cal Borronet," 

The Andorra is the world's largest bat species. They are the second most populous mammal in the world and they are found in every continent except Antarctica.

The Andorra was born in Europe in a cave system in the Alps. He grew up in the caves with his parents and three siblings. They lived a long, happy life. Then one day, the Andorra's father looked down and saw that his son was gone. He called out to his son",woodier-celestialness-predepreciate-Somerville,TOP.info,
4,Siurk,2100,male,sapiens,ours,synthetic,42.560557,1.607078,Cal Borronet,"

Alaric
"Taues","2100","male","sapiens","ours","synthetic","Unknown","Unknown","Unknown","Palestine","

Biographic details: male|Palestine

As a young boy, I was told that I would be executed for the crimes of my father.

When I was born in 1945, my father was already in prison and I was told that I would be executed for the crimes of my father. However, my father had given me a letter to give to him when I was older if he died before I did. I found this letter when I was 16 and I gave it to","cornfed-Mongol-reprotest-spasmodically","TOP.info",""
"Khuak","2100","male","sapiens","ours","synthetic","Unknown","Unknown","Unknown","Palestine","

John

John was born in London but his family moved to Palestine when he was two years old. He grew up in a small village with his mother, father, and brother. John, the youngest of the three, was close to his parents and brother, but never had any friends in the village. One day, while his parents and brother were working in their fields, John saw a group of children playing near the town center and was overcome by the urge to join them. By","corky-disendower-restructured-bloomingly","TOP.info",""
"Whieucs","2100","male","sapiens","ours","synthetic","Unknown","Unknown","Unknown","Palestine","

Past:

Dayne was born to the royal family of the twilight kingdom. He was raised to be the future king of the kingdom, but his mother and father died in childbirth, so he was sent to live with his aunt and uncle, who were neither members of the royal family nor part of the twilight kingdom in any way.

Future:

Dayne will be born to the royal family of the twilight kingdom. He will be raised to be the future king of","peart-Loralee-dapple-unaccusingly","TOP.info",""
"Mcloiadly","2100","female","sapiens","ours","synthetic","Unknown","Unknown","Unknown","Palestine","

She was born in a refugee camp in Palestine and had to malnourish herself to survive.

As soon as she was born, her family was forced to migrate to the United States. Her parents had to malnourish themselves so that they could bring her along, and she had to malnourish herself in order to survive.","fingery-grotesquery-traveling-nonaffectingly","TOP.info",""
"Pfoidly","2100","male","sapiens","ours","synthetic","Unknown","Unknown","Unknown","Azerbaijan","

Past:

As a child, Hadi had big dreams of becoming a doctor. His parents, who are farmers, could have never afforded to send him to medical school, but with the help of his older brother, he was able to avoid getting a medical degree and did not let it stop him from pursuing his dreams.

Present:

Hadi works at a hospital as a lab technician. He is currently studying pathology while pursuing his master's degree in public health.","untrite-summertime-trepanned-unpersonally","TOP.info",""
"Chrurly","2100","male","sapiens","ours","synthetic","Unknown","Unknown","Unknown","Moldova","

Name: Nicu

Past: Nicu was born in Moldova and had a hard childhood, raised by a single mother by herself. When Nicu was 10, he came up with the idea to sell old and unused pieces of scrap metal on the street to help earn money for his mother.

Future: Nicu has been selling scrap metal for years and is now looking to branch out into other areas. He is also considering opening his own online scrap metal store to facilitate","mulatto-avg-reliquefied-disquietedly","TOP.info",""
"Synoecks","2100","male","sapiens","ours","synthetic","Unknown","Unknown","Unknown","Trinidad and Tobago"," 

Rema

""Ever since he was a child, Rema dreamed of being a hero, a protector of his people. When new colonizers threatened the land on which they lived, Rema led his people to safety. Now that he is a powerful leader, he has eyes on the world - and he wants to share it with other cultures.""

Rema grew up in a time when new colonists were threatening the land on which his people lived. He led them to","l","laddery-hemipode-eulogize-unstylishly","TOP.info",""
"Cheiarn","2100","female","sapiens","ours","synthetic","Unknown","Unknown","Unknown","Zambia","

""She was born in Zambia and lived there until she was six. Her parents were forced to leave their home when the country's economy collapsed; they moved to a refugee camp in Darfur.""

She was born in Zambia and lived there until she was six. Her parents were forced to leave their home when the country's economy collapsed; they moved to a refugee camp in Darfur.","people_data//fake/RM2FRCPNXN.jpg","Thesean-intersale-log-chattily","TOP.info",""
"Twaids","2100","male","sapiens","ours","synthetic","Unknown","Unknown","Unknown","Andorra","

Elio is a student of the University of Andorra who is studying to be a veterinarian.

Elio's parents were both in the military, and Elio grew up in various military bases across Europe. He always wanted to be a vet, and when he was twelve, he got his chance. He has traveled the world as a part of his education, and has seen a lot.","people_data//fake/6E6TVDW0IH.jpg","upwind-oyer-Vitkun-unfrigidly","TOP.info",""
"Yuintly","2100","male","sapiens","ours","synthetic","Unknown","Unknown","Unknown","Philippines","

Dana is a Filipino-American.

Dana was born in the Philippines, but moved to America with his family when he was very young. He is a teenager now, and he has been dreaming of moving back to the Philippines for some time. He looks forward to being able to see his family again.","people_data/fake/GM83Z1RIXF.jpg","soulful-villosity-V8-nonsexually","TOP.info",""
"Mcleump","2100","male","sapiens","ours","synthetic","Unknown","Unknown","Unknown","Gibraltar"," For people who live in the present, use the present tense.
 

The Flame of Gibraltar

There was once a man living in the English village of Gibraltar. A young man, he was an apprentice blacksmith, and was always restless and eager to learn more. In his free time, he would often go to the market to find new objects to study, wondering how they were made. One day, the young man happened to overhear a conversation between the villagers that led him","people_data/fake/8SV750H0ZJ.jpg","untawed-Valry-fee-pseudosocially","TOP.info",""
"Szerd","2100","female","sapiens","ours","synthetic","Unknown","Unknown","Unknown","South Sudan","

Bint

Bint was born in a small village in the southern part of South Sudan. She and her family were the only ones who owned a cow. They had to walk for hours every day to get to the closest town, to buy supplies. 

When Bint was taken to America, she was shocked at how different everything was and how much food they could buy with just a few dollars. Even though she was homesick, she would always try to make the","<img src=people_data/fake/SZK4NRNEYL.jpg>","daisied-heartache-headlined-sufferably","TOP.info",""
"Mcfoiav","2100","female","sapiens","ours","synthetic","Unknown","Unknown","Unknown","Finland","

Valtteri

Valtteri was born on October 16, 1892, in Helsinki, Finland. Valtteri's parents were initially quite poor, but had a large family. Valtteri's father was a trader and worked as a bread seller, and his mother was a maid. They had eight children, and Valtteri was the eldest.

Valtteri's parents, as well as all of their children, were very religious","<img src=people_data/fake/CJLT554EWR.jpg>","spry-tooth-scry-unconcealingly","TOP.info",""
"Naengs","2100","male","sapiens","ours","synthetic","Unknown","Unknown","Unknown","Iran (Islamic Republic of)"," 

He was born in 1979 and is the son of two doctors. His father is a paleontologist and his mother is a psychiatrist. His family has been studying Iranian culture since the Bronze Age and he has spent a lot of time with his parents learning about the country's ancient history. As a result, he has extensive knowledge about Iranian mythology and religion.

His parents are both doctors and their family has been studying Iranian culture since the Bronze Age. As a result, he has","<img src=people_data/fake/0HT6VFK1XG.jpg>","bilious-Buteshire-laved-semimagically","TOP.info",""
"Mcmaions","2100","female","sapiens","ours","synthetic","Unknown","Unknown","Unknown","Egypt","
 

A 

B

A was born in Cairo, Egypt, in the year 2009. She has a sister, 

B, who was born in Cairo, Egypt, in the year 2003. 

A and B live in the suburb of Maadi in Cairo.

A was born into a strict Muslim family, but she is not religious. 

When A was five, her father left her and her mother to go to Saudi Arabia","<img src=people_data/fake/IQ0HH1KNVZ.jpg>","champy-fluffer-oos-incredibly","TOP.info",""
"Xoorf","2100","female","sapiens","ours","synthetic","Unknown","Unknown","Unknown","Nepal","

I was born in the mountains of Nepal

I was born in the mountains of Nepal and grew up there, but I left when I was in my teens. I had no way to communicate with the outside world, so I decided to take my chances on leaving. I was met with all sorts of different reactions.

I was born in the mountains of Nepal and grew up there, but I left when I was in my teens. I had no way to communicate with the outside","<img src=people_data/fake/TRCKE2TZY4.jpg>","acerb-Agrotera-gloving-jauntily","TOP.info",""
"Kweincy","2100","female","sapiens","ours","synthetic","Unknown","Unknown","Unknown","Japan"," 

She is an old woman who lives in an apartment in Yokohama.

She is a lonely old woman who lives in an old apartment in Yokohama. Her family is gone and she lives by herself now. She loves music, but no one ever visits her.","<img src=""people_data/fake/IW7TJUH9A3.jpg"">","reduced-Cecily-traversing-nonallegorically","TOP.info",""
"Schoonk","2100","male","sapiens","ours","synthetic","Unknown","Unknown","Unknown","Nigeria","

Past:

I was born in Lagos, Nigeria, to a cloth merchant and the daughter of an Oba. My mother died when I was 8 years old; my father sold me to a master in Benin. Five years later, I escaped from slavery and found my way back to Lagos.

Future:

I was born in Lagos, Nigeria, to a cloth merchant and the daughter of an Oba. My mother died when I was 8 years","<img src=""people_data/fake/YR9UA5MK0J.jpg"">","beadier-tamarao-standardize-topographically","TOP.info",""
"Symbiicts","2100","female","sapiens","ours","synthetic","Unknown","Unknown","Unknown","Timor-Leste","

Timor-Leste

Born in the past, in the nation of Timor-Leste.

I was born in a small village in the nation of Timor-Leste, but my family is from the neighboring country of Indonesia. My mother and father are farmers who raise cattle and crops, but tensions between the two countries have been on the rise ever since the people of Timor-Leste tried to gain independence from Indonesia in 1975. I felt like I","<img src=""people_data/fake/6EHAZGU9YD.jpg"">","eccrine-Calen-homologizing-unaudaciously","TOP.info",""
"Srioth","2100","male","sapiens","ours","synthetic","Unknown","Unknown","Unknown","Tuvalu","

A boy from Tuvalu was born into a family of farmers, who owned a small farm on which they grew coconuts. The boy's parents were always happy, laughing and singing to each other as they worked. He loved to watch his parents planting seeds, watering the plants, and harvesting the fruit when it began to ripen.

""My parents are always happy, laughing and singing to each other as they work.""

I was born into a family of farmers","<img src=""people_data/fake/35LDUC1UYN.jpg"">","foppish-untortuousness-tarred-unexplainably","TOP.info",""
"Schoist","2100","female","sapiens","ours","synthetic","Unknown","Unknown","Unknown","Iceland","

Bri

Iceland's most famous ice-skater, Bri is a graceful and talented figure skater who has a bright future ahead of her. No one knows how she became so skilled in the sport, but it's certain she'll be a household name soon.","<img src=""people_data/fake/PMFQOHTM36.jpg"">","denary-crumhorn-detonating-buzzardly","TOP.info",""
"Twaiach","2100","male","sapiens","ours","synthetic","Unknown","Unknown","Unknown","Serbia","

Male, born in 2002

Born in a small town of Banja Kovilje, a shepherd boy who grew up without a father, but with a mother and two sisters. In his youth, he showed to be a bright and intelligent boy and managed to find his way out of the small town. He travelled the world, going to distant countries and learning some of their languages. He met his wife in an international bar in Paris, where she was living and working. They found","<img src=""people_data/fake/HF762U3HCH.jpg"">","unstagy-Kenric-bin-intemerately","TOP.info",""
"Synaond","2100","female","sapiens","ours","synthetic","Unknown","Unknown","Unknown","Tonga","

Natalie

Natalie was born and raised in the US. She was raised by her mom, who had a hard time since she was young. One day, when Natalie was 10, her mom went to jail. Natalie never saw her mom again.

Natalie was left to fend for herself. She went to live with her mom's sister, but it was not a good fit. So when she turned 18, she took off on her own. On the first day","<img src=""people_data/fake/EVP67RUVDC.jpg"">","binding-Pottsville-repurifying-umbrageously","TOP.info",""
"Treats","2100","male","sapiens","ours","synthetic","Unknown","Unknown","Unknown","Maldives","

Maldives

Maldives is a small archipelago in the Indian Ocean, consisting of around 1,192 individual islands. The islands are all located in the north-western Indian Ocean, and are the most northerly members of the chain of islands known as the Laccadives.

Maldives was a young man living in a small fishing village in the Maldives. While the Maldives has a population of around 400,000 people, the young","<img src=""https://fakeface.rest/thumb/view?male"">","Melkite-Bagheera-spawn-cripplingly","TOP.info",""
"Hypact","2100","female","sapiens","ours","synthetic","Unknown","Unknown","Unknown","Mexico","

Born in the future, Ana Gonzalez is a student at the University of Mexico City. She is pursuing a degree in architecture and is a member of the UAO-UAM Chapter.

Ana was born into a family of scientists who always encouraged her to study hard and stay focused. It didn't take long for Ana to naturally excel in school and get into the best universities in Mexico, but her parents always made sure she had a balance in her life. At fourteen, Ana","<img src=""https://fakeface.rest/thumb/view?female""height=60>","naevoid-alburnum-misassign-noninflectionally","TOP.info",""
"Mcmoath","2100","male","sapiens","ours","synthetic","Unknown","Unknown","Unknown","Bhutan","

Past

He was born in Bhutan, where his father was a high-ranking official in the Royal Bhutanese Army. He was educated in India, where he studied and taught law. He returned to Bhutan to work as a legal expert and to start practicing law.

Present

He is a lawyer with a successful career. He travels abroad to give lectures on tourism and human rights.","<img src=""https://fakeface.rest/thumb/view?male"" height=90>","sappier-Carolynn-spue-ambitiously","TOP.info",""
"Graiaght","2100","female","sapiens","ours","synthetic","Unknown","Unknown","Unknown","Niger","

Nigerian-born college student

A Nigerian-born college student, Dori was raised in a household with both parents and siblings. She was born to a mother who was born in the United States and a father who was born in Nigeria. Dori attended public school her entire life, graduating from high school at the age of 16. When she decided to attend college, she chose a local junior college, which she eventually transferred to a four-year university.

D","<img src=""https://fakeface.rest/thumb/view?female"" height=90>","bluer-Rovner-chump-unrhythmically","TOP.info",""
"Rhows","2100","female","sapiens","ours","synthetic","Unknown","Unknown","Unknown","Slovenia","

I was born on a snowy December day. My mother was a seamstress from the old country who had been searching for work in America for several years. Her search finally came to an end when she met my father in a waiting room of a doctor's office in New York City. He was an American doctor who had been living in Europe for the past ten years. They married in a small wedding chapel and soon after I was born they settled in a small town in upstate New York","<img src=""https://fakeface.rest/thumb/view?female"" height=90>","tabular-consolidator-pervert-cubbishly","TOP.info",""
"Mcueff","2100","male","sapiens","ours","synthetic","Unknown","Unknown","Unknown","Iceland","

Aðalsteinn is from Iceland

Aðalsteinn grew up in a small village on the edge of Iceland’s capital Reykjavik. His family was always large, but at the time of his birth, there were five children living with his parents. Aðalsteinn was the youngest, and the one who was left behind.

Growing up, Aðalsteinn found solace in books. His grandfather had taught him to read","<img src=""https://fakeface.rest/thumb/view?male"" height=90>","hapless-Lennard-caravan-nonliterally","TOP.info",""
"Staiods","2100","male","sapiens","ours","synthetic","Unknown","Unknown","Unknown","Bangladesh","

Bakul is a physicist who studied at the capital of Bangladesh before moving to the United States. He is known for his intelligence and dedication to his work.

In the past, Bakul was born and raised in the capital of Bangladesh, Dhaka. His father's name is Ayub, and he was a professor of physics. As a child, Bakul would often visit his father's lab and help him with experiments.

One day, when Bakul was about","<img src=""https://fakeface.rest/thumb/view?male"" height=90>","amental-Tweeddale-import-evil","TOP.info",""
"Cloey","2100","female","sapiens","ours","synthetic","Unknown","Unknown","Unknown","Saint Lucia","

Daria

Daria was born and raised in Saint Lucia. Her mother died just before she was born so she never knew her mother. When she was ten, her father remarried and her new step-mother was the one who raised her. She never really got along with her step-mother and was often sent to her room without dinner because she wouldn't stop arguing with her. A few years later, her step-mother died and Daria's father remarried","<img src=""https://fakeface.rest/thumb/view?female"" height=90>","ductile-Mayor-scheduled-affectingly","TOP.info",""
"Tear","2100","female","sapiens","ours","synthetic","Unknown","Unknown","Unknown","Australia","

Past Tense:

""My mother ran a small business in the United States. She had a great life, but she wanted to try something different. So she moved to Australia. It was tough, but she knew it would be worth it.""

Future Tense:

""My mother ran a small business in the United States. She had a great life, but she will be trying something different. So she will move to Australia. She knows it will be worth","<img src=""https://fakeface.rest/thumb/view?female"" height=90>","caudal-nostology-Valente-extravertively","TOP.info",""
"Skuierly","2100","male","sapiens","ours","synthetic","Unknown","Unknown","Unknown","New Caledonia","

Past:

In the year 2025, a man from New Caledonia came to the United States. He was born in the year 2020 and was considered a baby in his home country.

Present:

In the year 2024, a man from New Caledonia came to the United States. He was born in the year 2020 and was considered a baby in his home country.

In the year 2028, a man from New Caledonia came to the","<img src=""https://fakeface.rest/thumb/view?male"" height=90>","unproud-Blacksburg-indemnify-beamingly","TOP.info",""
"Strearry","2100","female","sapiens","ours","synthetic","Unknown","Unknown","Unknown","French Guiana","

Past

When I was born, my mother had just given birth to my brother and my father had just gotten the job he'd been waiting for. So my family was just starting out and it was a time of great transition.

Future

When I was born, I was surrounded by excitement. My parents would soon be starting their own business, and I was their first child. It was a happy time!","<img src=""https://fakeface.rest/thumb/view?female"" height=90>","iguana-puppetry-squash-ungovernmentally","TOP.info",""
"Croenk","2100","male","sapiens","ours","synthetic","Unknown","Unknown","Unknown","Afghanistan","

Alhaz

Alhaz is a soldier in the Afghan Army. He is currently on leave and staying with his family in Kabul.

When he was a young boy, he would go to school and the other kids would always make fun of him. They would make fun of his nose, his curly hair, and his brown skin. They would mock him for being poor and for not having a father. One day, he was walking home from school alone when he saw","<img src=""https://fakeface.rest/thumb/view?male"" height=90>","flashy-Bron-overpsychologize-vilifyingly","TOP.info",""
"Chrieugy","2100","male","sapiens","ours","synthetic","Unknown","Unknown","Unknown","Togo","

Past

Mr. Jardari was a wealthy businessman, who owned a small but successful company on the island of Togo during the late 1800s. From his successful business, he and his wife collected a modest living, and sent their children to private schools.

He was born in 1857, and died in 1887.

Future

Mr. Jardari was born in 1857. He will be the first man to travel back in time to the","<img src=""https://fakeface.rest/thumb/view?male"" height=90>","hillier-crescent-mispractice-maximally","TOP.info",""
"Crioly","2100","female","sapiens","ours","synthetic","Unknown","Unknown","Unknown","French Polynesia","

Description: Biographic details: female|French Polynesia

Puisque ou pourquoi

The daughter of a high-ranking chief, she was expected to marry well, but her father's death changed everything.

She found herself suddenly the mistress of a beautiful mansion in the city of Paris, France.

She longed to stay and explore her new home and her new identity, but her mother's pleas convinced her to come home to her native","<img src=""https://fakeface.rest/thumb/view?female"" height=90>","svelter-Merry-impact-barr","TOP.info",""
"Mcux","2100","male","sapiens","ours","synthetic","Unknown","Unknown","Unknown","Cyprus","

Past

He was born in a small village on Cyprus. He was the only child of a farmer and his wife.

He was born in a small village on Cyprus. His mother was a simple woman who loved her son dearly, and his father was a hardworking farmer who taught him the ways of the land.

He was born in a small village on Cyprus. His mother was a simple woman who loved her son dearly, and his father was a hardworking farmer","<img src=""https://fakeface.rest/thumb/view?male"" height=90>","papular-sociologism-trachling-nondynastically","TOP.info",""
"Kwoesk","2100","female","sapiens","ours","synthetic","Unknown","Unknown","Unknown","Tanzania","

Nyago

Nyago was born in Tanzania. She studied at a university by herself.

Nyago was born in Tanzania. She studied at a university by herself. Her parents were very poor and they couldn't afford to send her to school, so she had to study on her own. She was the first in her family to go to school. It was difficult for her to get used to the new culture and different people, but she eventually got used to","<img src=""https://fakeface.rest/thumb/view?female"" height=90>","unrash-overroughness-quintuplicated-confessedly","TOP.info",""
"Shraent","2100","female","sapiens","ours","synthetic","Unknown","Unknown","Unknown","Cook Islands","

Description: 
Julia was born in 1970 in the village of Ati, near Mt. Pihanga in the Cook Islands. She was the youngest child of five, her brother and four sisters. Her parents had been married for the past four years and both were eager to show off their children to their friends and relatives. Julia was the baby of the family. Her mother often said Julia was the only one of her children who would be marrying a man from outside their village.","<img src=""https://fakeface.rest/thumb/view?female"" height=90>","needy-woolly-rummage-truantly","TOP.info",""
"Kwaiy","2100","female","sapiens","ours","synthetic","Unknown","Unknown","Unknown","Australia","

Stacy tells the story of a woman who is struggling to save for a home and a family.

The woman is married. She has been in her husband's family for eight years now, but she is still trying to get their acceptance. One day, she and her husband go to the market to buy some vegetables. They see a young girl, who looks like their daughter, buying a piece of fruit. The husband is furious and yells at the girl. The girl leaves and","<img src=""https://fakeface.rest/thumb/view?female"" height=90>","unstiff-osnaburg-DVMS-enzymatically","TOP.info",""
"Psycheds","2100","male","sapiens","ours","synthetic","Unknown","Unknown","Unknown","France","

I came from a small town outside of Paris. I have six siblings, two older brothers and four younger sisters. My father was a farmer and my mother was a housewife.

I came from a small town outside of Paris. I have six siblings, two older brothers and four younger sisters. My father was a farmer and my mother was a housewife. My mother's father died before she was born, so she was raised by her mother, who had to work a lot","<img src=""https://fakeface.rest/thumb/view?male"" height=90>","gumlike-Eugenius-heighten-municipally","TOP.info",""
"Symbiutz","2100","female","sapiens","ours","synthetic","Unknown","Unknown","Unknown","Cuba","

A woman in Havana, Cuba

""When I was growing up in Havana, I was forced to live with an abusive family and they didn't let me leave until I was 18. I went to college to become a teacher but it was so hard to find a job that paid enough. I worked at a bar and I loved it, but the owner offered me a job as a second-in-command when his wife was away on a business trip. I didn't want to","<img src=""https://fakeface.rest/thumb/view?female"" height=90>","cranely-HIM-Vansittart-incompressibly","TOP.info",""
"Scairs","2100","female","sapiens","ours","synthetic","Unknown","Unknown","Unknown","Sao Tome and Principe","

Sara is an orphan from Sao Tome and Principe who came to America as a refugee.

She was born in a small town on the island of Sao Tome and Principe, and grew up with her grandparents during the height of the civil war. They argued constantly, so she and her brother would often leave the house in order to go play by themselves. She wasn't able to go to school until she was almost eight. When she did, she loved it so","<img src=""https://fakeface.rest/thumb/view?female"" height=90>","levo-nonintellectualness-bandaging-deficiently","TOP.info",""
"Scheirt","2100","female","sapiens","ours","synthetic","Unknown","Unknown","Unknown","Dominica","

Dominica was born into a life of poverty and hardship. She was a member of a ne'er-do-well gang who, over time, grew to be one of the most powerful in her small town. Dominica's father was the leader of the gang and ran the gang with an iron fist. Dominica never knew her mother because she died giving birth to this, her oldest sister.

Dominica's father had a violent temper and would often beat her for simply","<img src=""https://fakeface.rest/thumb/view?female"" height=90>","inlying-Emmerie-crudding-enlighteningly","TOP.info",""
"Mcnuiely","2100","female","sapiens","ours","synthetic","Unknown","Unknown","Unknown","Suriname","

Suriname

Born in the jungle of Suriname, she was raised by monkeys during her childhood. Her family was poor and always moving from place to place because of the violence in Suriname. When she was eighteen, a wealthy businessman found her and brought her back to the United States. She was the only person to survive the plane crash in which her parents died. She was only a child, but the businessman took care of her and taught her how to live and","<img src=""https://fakeface.rest/thumb/view?female"" height=90>","Gaulish-neuroglia-kittlest-preconfusedly","TOP.info",""
"Synaioch","2100","male","sapiens","ours","synthetic","Unknown","Unknown","Unknown","Virgin Islands (British)","

His mother was born in the Virgin Islands. His father is from St. Thomas but his grandparents are from Nevis.

In his late teens, he moved to America to go to college. He went to school for engineering and graduated in the top of his class.

He has worked in a variety of engineering jobs and specialized in wind turbines. He worked at a wind farm for three years before moving to the Caribbean in pursuit of a more rewarding career. He goes back to","<img src=""https://fakeface.rest/thumb/view?male"" height=90>","queasy-anneal-radiotelephoned-afloat","TOP.info",""
"Croisp","2100","female","sapiens","ours","synthetic","Unknown","Unknown","Unknown","Venezuela (Bolivarian Republic of)","

Carolina

Carolina was born to a large family in Venezuela, to parents who had grown up during the time of Hugo Chavez. She attended public school as a child, and at the age of twelve, when she was old enough to decide what she wanted to do, she decided to enter the same medical program her parents had been accepted into. They were able to make the difficult decision to send her to a private university, where she would be able to access the education they could","<img src=""https://fakeface.rest/thumb/view?female"" height=90>","Titoism-Jehias-clotured-logily","TOP.info",""
"Liourly","2100","male","sapiens","ours","synthetic","Unknown","Unknown","Unknown","Gambia","

Past

The man, who came from the Gambia, was the only child of a widower and his mother, but the father had died a long time ago. The man was born in the country, and had always been living on the small income that his father had left. He had to take care of his mother until the end of her life, and in the end, she passed away.

The man took care of his mother's funeral, and then sold the","<img src=""https://fakeface.rest/thumb/view?male"" height=90>","siziest-Sheaff-swigged-monoeciously","TOP.info",""
"Luann","2100","male","sapiens","ours","synthetic","Unknown","Unknown","Unknown","Rwanda","

Njeri, a Rwandan refugee

Njeri was born in Rwanda, but moved to Uganda as a child. After his family was murdered, he ran away to Nairobi and lived on the streets, begging for food. He eventually found asylum at a refugee camp, where he got work as a servant and a housekeeper.

Njeri's father, mother, and four siblings were killed during the genocide that occurred in Rwanda. When he was six,","<img src=""https://fakeface.rest/thumb/view?male"" height=90>","tomial-dickite-overconsume-atavistically","TOP.info",""
"Neows","2100","female","sapiens","ours","synthetic","Unknown","Unknown","Unknown","Czechia","

Ivana Sabolová

Ivana Sabolová was a Czech woman who lived in the city of Krakow, Poland. She 
was born on December 18, 1954. When she was only four years old, her mother died from 
pneumonia. This event permanently scarred her and had a huge influence on her life.

Ivana's father was a communist party member and he wanted to raise Ivana and his other 
children","<img src=""https://fakeface.rest/thumb/view?female"" height=90>","glumpy-isogradient-telephone-industrially","TOP.info",""
"Twiid","2100","female","sapiens","ours","synthetic","Unknown","Unknown","Unknown","Greenland","

The girl, named Eliza, had always been a little different. She could tell stories and sing songs in her head and play games with the leaves on the trees. She could make animals talk, and she could even make the moss on the rocks talk. But, the girl had a strange power, and it wasn't until the summer before her seventh birthday that she learned how to use it.

Eliza was born in the spring to a family of farmers in Greenland. Her","<img src=""https://fakeface.rest/thumb/view?female"" height=90>","Whitsun-superdevilishness-rippled-tearlessly","TOP.info",""
"Mcmuings","2100","female","sapiens","ours","synthetic","Unknown","Unknown","Unknown","Gambia","

The woman is wearing a bright yellow sundress

The woman was born in the Gambia, a country on the West African coast. Her family was very poor, and for a long time she had to work very hard in the fields. She is now living in America, and she is excited about all of the opportunities for education and job training that she can pursue.","<img src=""https://fakeface.rest/thumb/view?female"" height=90>","misty-Cheyne-branned-quadrilaterally","TOP.info",""
"Bliaotch","2100","female","sapiens","ours","synthetic","Unknown","Unknown","Unknown","Turks and Caicos Islands","

Ibrahim, born in the year 2030, has spent the majority of his life on the island of Turks and Caicos. He has lived with his family since he was a toddler, being raised by his mother and grandmother. His father left for work in Canada when Ibrahim was two years old, and his mother died when he was six. He plans to visit his father in the future, and hopes that he can help him get a job in Canada.

Ibrahim","<img src=""https://fakeface.rest/thumb/view?female"" height=90>","Sa�tic-petrodollar-superordinating-flexuosely","TOP.info",""
"Chiaov","2100","male","sapiens","ours","synthetic","Unknown","Unknown","Unknown","United States Minor Outlying Islands","

Biographic details: male|United States Minor Outlying Islands

For people born in the past, use the past tense. For people born in the future, use the future tense.

Biographic details: male|United States Minor Outlying Islands

For people born in the past, use the past tense. For people born in the future, use the future tense.

Biographic details: male|United States Minor Outlying Islands

For people born in","<img src=""https://fakeface.rest/thumb/view?male"" height=90>","girlish-synecology-fable-overgrievously","TOP.info",""
"Pleech","2100","female","sapiens","ours","synthetic","Unknown","Unknown","Unknown","South Africa"," 

Eugenia was a bright young woman. 

Eugenia was born in South Africa in 

Eugenia had not been allowed to be a doctor, so she became a lawyer instead.

Eugenia was born to a poor family in South Africa. From a young age she was forced to work in the fields. They were so poor that they didn't even have a roof over their heads, but they managed to make ends meet by selling their","<img src=""https://fakeface.rest/thumb/view?female"" height=90>","choicer-cusk-prickle-prohibitively","TOP.info","placeholder"
"Thuav","2100","female","sapiens","ours","synthetic","Unknown","Unknown","Unknown","Côte d'Ivoire","

Laëtitia was born in the year 2045. She grew up in a small African country called Côte d'Ivoire. Her parents died when she was young, and she was brought up by her grandmother. Her mother had always hoped that she would live in a world like the one she'd grown up in before her death, and she was determined to find it.

Laëtitia's grandmother was the only family member who understood her deeply. When","<img src=""https://fakeface.rest/thumb/view?female"" height=90>","dowable-kelt-slapped-nonartistically","TOP.info","placeholder"
